player_id,name,team_id,team_name,total_match,catches,caught_behind,run_outs,assist_run_outs,stumpings,caught_and_bowl,total_catches,total_dismissal
36472174,Fakhir Sohail,9726435,Mahmoodkot Mavericks,5,4,5,0,1,0,0,9,9
40631414,Muhammad Areeb,9726458,Fazilpur Falcons,5,6,0,2,0,0,0,6,8
39405902,Shabbir Sultan,9726488,Kot Bahadur Shah Bulls,5,4,2,1,0,0,0,6,7
44504593,Agha Hamza,9726462,Bubak Blasters,5,3,3,0,0,0,0,6,6
39406191,Umair Ahmed,9726488,Kot Bahadur Shah Bulls,4,4,0,0,0,0,0,4,4
39575879,Humays Khan,9726471,Keamari Kings,4,4,0,0,0,0,0,4,4
39606001,Danish Ahmed,9726435,Mahmoodkot Mavericks,5,3,0,0,0,0,1,4,4
18635218,Khalil Bugti,9726448,Macchike Mustangs,4,3,0,0,0,0,0,3,3
39446447,Umer,9726452,Shikarpur Stallions,4,3,0,0,0,0,0,3,3
24488629,Adnan,9726448,Macchike Mustangs,5,0,2,1,0,0,0,2,3
39559873,Ghavir Imran,9726458,Fazilpur Falcons,5,3,0,0,2,0,0,3,3
40212612,M Kaleem Ullah,9726479,Port Qasim Panthers,5,3,0,0,0,0,0,3,3
36506476,Shabbir Iqbal,9726471,Keamari Kings,4,0,1,1,0,0,0,1,2
39606210,Asad Mughni,9726462,Bubak Blasters,4,2,0,0,0,0,0,2,2
16435832,Mazhar Iqbal,9726471,Keamari Kings,5,2,0,0,0,0,0,2,2
35966576,Saeed Iqbal,9726488,Kot Bahadur Shah Bulls,5,2,0,0,0,0,0,2,2
38956015,Abeer Kazmi,9726479,Port Qasim Panthers,5,1,0,1,1,0,0,1,2
39405098,Irfan Shaikh,9726458,Fazilpur Falcons,5,1,0,1,0,0,0,1,2
39446449,Asad Ahmed,9726452,Shikarpur Stallions,5,1,0,1,0,0,0,1,2
39559822,Irttaza Hussain,9726448,Macchike Mustangs,5,2,0,0,0,0,0,2,2
39559828,Umer Farooq,9726448,Macchike Mustangs,5,1,0,0,0,0,1,2,2
46284757,Zeeshan Tahir,9726462,Bubak Blasters,5,1,0,1,0,0,0,1,2
46285375,Akram Alizai,9726458,Fazilpur Falcons,5,1,0,1,0,0,0,1,2
39871645,Naeem Hussain,9726448,Macchike Mustangs,2,1,0,0,0,0,0,1,1
46284958,Rana Ahmed Ashraf,9726452,Shikarpur Stallions,2,0,0,1,0,0,0,0,1
46286005,Syed Saaduddin Adil,9726435,Mahmoodkot Mavericks,3,1,0,0,0,0,0,1,1
19741699,Tabish,9726458,Fazilpur Falcons,4,0,0,1,0,0,0,0,1
24488628,Mehab,9726471,Keamari Kings,4,0,0,0,0,0,1,1,1
39406198,Waqas Ahmed,9726448,Macchike Mustangs,4,1,0,0,0,0,0,1,1
10643363,Arman Bari,9726435,Mahmoodkot Mavericks,5,1,0,0,0,0,0,1,1
18494553,Muhammad Hammad,9726448,Macchike Mustangs,5,1,0,0,0,0,0,1,1
18635594,Idrers,9726488,Kot Bahadur Shah Bulls,5,1,0,0,0,0,0,1,1
18635937,Habib Ullah,9726488,Kot Bahadur Shah Bulls,5,1,0,0,0,0,0,1,1
21802275,Asgher,9726435,Mahmoodkot Mavericks,5,0,0,1,0,0,0,0,1
36970209,Muhammad Khursheed,9726471,Keamari Kings,5,0,0,1,0,0,0,0,1
39405097,Syed Musa Raza Zaidi,9726488,Kot Bahadur Shah Bulls,5,1,0,0,0,0,0,1,1
39406037,Waseem Ullah Khan,9726488,Kot Bahadur Shah Bulls,5,1,0,0,0,0,0,1,1
39406039,Muzammil Kholia,9726435,Mahmoodkot Mavericks,5,1,0,0,0,0,0,1,1
39406041,Fazil Hussain,9726488,Kot Bahadur Shah Bulls,5,0,0,1,0,0,0,0,1
39586115,Junaid Iqbal,9726471,Keamari Kings,5,1,0,0,0,0,0,1,1
39606522,Sheikh Khalid Zahid,9726462,Bubak Blasters,5,1,0,0,0,0,0,1,1
39606524,Kamran Abdali,9726462,Bubak Blasters,5,1,0,0,1,0,0,1,1
46284959,Sabir Hussain,9726452,Shikarpur Stallions,5,1,0,0,0,0,0,1,1
46285110,Rahul Kumar,9726479,Port Qasim Panthers,5,0,0,1,0,0,0,0,1
46285587,Syed Aun Burhan Ali,9726471,Keamari Kings,5,0,0,1,0,0,0,0,1
46286002,Shahbaz Amin,9726435,Mahmoodkot Mavericks,5,0,0,0,0,0,1,1,1
46286132,Aamir Qarnain,9726448,Macchike Mustangs,5,0,0,1,0,0,0,0,1
46433130,Hafiz Mohsin Zahid,9726471,Keamari Kings,5,1,0,0,0,0,0,1,1
24488632,Janzaib,9726435,Mahmoodkot Mavericks,1,0,0,0,0,0,0,0,0
24488635,Shakil,9726488,Kot Bahadur Shah Bulls,1,0,0,0,0,0,0,0,0
39405272,Syed Saad Naseem,9726448,Macchike Mustangs,1,0,0,0,0,0,0,0,0
39405382,Majid Faraz,9726452,Shikarpur Stallions,1,0,0,0,0,0,0,0,0
39405383,Syed Hammad Ahmed,9726488,Kot Bahadur Shah Bulls,1,0,0,0,0,0,0,0,0
39446548,Farrukh Anwar,9726479,Port Qasim Panthers,1,0,0,0,0,0,0,0,0
39606351,Saad Mansoor,9726479,Port Qasim Panthers,1,0,0,0,0,0,0,0,0
39606516,Faisal Amir,9726462,Bubak Blasters,1,0,0,0,0,0,0,0,0
40436118,Muhammad Usman Liaquat,9726458,Fazilpur Falcons,1,0,0,0,0,0,0,0,0
46284759,Muhammad Imran Khan,9726462,Bubak Blasters,1,0,0,0,0,0,0,0,0
46284762,Muhammad Yousuf,9726462,Bubak Blasters,1,0,0,0,0,0,0,0,0
46284763,Muhammad Ahsan Marfani,9726462,Bubak Blasters,1,0,0,0,0,0,0,0,0
46284764,Abdemunaf Kalimee,9726462,Bubak Blasters,1,0,0,0,0,0,0,0,0
46284956,Muhammad Kashif Khan,9726452,Shikarpur Stallions,1,0,0,0,0,0,0,0,0
46284957,Ali Tariq,9726452,Shikarpur Stallions,1,0,0,0,0,0,0,0,0
46284964,Muhammad Maroof Hussain,9726452,Shikarpur Stallions,1,0,0,0,0,0,0,0,0
46285107,Fahim Wahid Motiwala,9726479,Port Qasim Panthers,1,0,0,0,0,0,0,0,0
46285111,Muhammad Sohaib Asghar,9726479,Port Qasim Panthers,1,0,0,0,0,0,0,0,0
46285379,Tahir Mahmood,9726458,Fazilpur Falcons,1,0,0,0,0,0,0,0,0
46285590,Syed Ammar Hassan,9726471,Keamari Kings,1,0,0,0,0,0,0,0,0
46285759,Hamid Nasir,9726488,Kot Bahadur Shah Bulls,1,0,0,0,0,0,0,0,0
46285763,Kashif Sultan,9726488,Kot Bahadur Shah Bulls,1,0,0,0,0,0,0,0,0
46285764,Danish Khan Sherwani,9726488,Kot Bahadur Shah Bulls,1,0,0,0,0,0,0,0,0
46285767,Muhammad Bilal,9726488,Kot Bahadur Shah Bulls,1,0,0,0,0,0,0,0,0
46285998,Mustafa Kamal Sherwani,9726435,Mahmoodkot Mavericks,1,0,0,0,0,0,0,0,0
46286000,Fraz Asif,9726435,Mahmoodkot Mavericks,1,0,0,0,0,0,0,0,0
46286003,Shirjeel Agha,9726435,Mahmoodkot Mavericks,1,0,0,0,0,0,0,0,0
46286007,Rizwan Zafar Siddiqui,9726435,Mahmoodkot Mavericks,1,0,0,0,0,0,0,0,0
36440987,Muhammad Hassan,9726458,Fazilpur Falcons,2,0,0,0,0,0,0,0,0
39404848,Umar Nisar,9726452,Shikarpur Stallions,2,0,0,0,0,0,0,0,0
39406190,Umair Ahmed Siddiqui,9726448,Macchike Mustangs,2,0,0,0,0,0,0,0,0
39446546,Sheraz,9726471,Keamari Kings,2,0,0,0,0,0,0,0,0
39606012,Haroon Qazi,9726435,Mahmoodkot Mavericks,2,0,0,0,0,0,0,0,0
46284761,Aqib Muneer,9726462,Bubak Blasters,2,0,0,0,0,0,0,0,0
46284963,Hassaan Bin Sultan,9726452,Shikarpur Stallions,2,0,0,0,0,0,0,0,0
46284965,Umair Abdul Moqeet,9726452,Shikarpur Stallions,2,0,0,0,0,0,0,0,0
46285377,Muhammad Izaan Khan,9726458,Fazilpur Falcons,2,0,0,0,0,0,0,0,0
46285765,Malik Waqas,9726488,Kot Bahadur Shah Bulls,2,0,0,0,0,0,0,0,0
46285999,Irteza Ali Qureshi,9726435,Mahmoodkot Mavericks,2,0,0,0,0,0,0,0,0
21802280,Asif Hamid,9726479,Port Qasim Panthers,3,0,0,0,0,0,0,0,0
24488627,Ammar,9726462,Bubak Blasters,3,0,0,0,0,0,0,0,0
36508493,Ali Saleem Kolsawala,9726479,Port Qasim Panthers,3,0,0,0,0,0,0,0,0
36919677,Rashid Jahanger,9726462,Bubak Blasters,3,0,0,0,0,0,0,0,0
39446547,Jawwad Shafiq,9726471,Keamari Kings,3,0,0,0,0,0,0,0,0
39606009,Ahmad Rafe Noman Lodhi,9726435,Mahmoodkot Mavericks,3,0,0,0,0,0,0,0,0
39606355,Kafeel Ahmed,9726479,Port Qasim Panthers,3,0,0,0,0,0,0,0,0
39614469,Hameed Khan,9726488,Kot Bahadur Shah Bulls,3,0,0,0,0,0,0,0,0
46284765,Muhammad Qasim,9726462,Bubak Blasters,3,0,0,0,0,0,0,0,0
46284962,Muhammad Riaz Ahmed,9726452,Shikarpur Stallions,3,0,0,0,0,0,0,0,0
46285376,Shayan Baig,9726458,Fazilpur Falcons,3,0,0,0,0,0,0,0,0
46285591,Aftab Ahmed Khan,9726471,Keamari Kings,3,0,0,0,0,0,0,0,0
18635671,Ali Hashmi,9726479,Port Qasim Panthers,4,0,0,0,0,0,0,0,0
36779682,Talha Altaf,9726452,Shikarpur Stallions,4,0,0,0,0,0,0,0,0
39406043,M Ibraheem Shaikh,9726452,Shikarpur Stallions,4,0,0,0,0,0,0,0,0
39446448,Ahmed Jung,9726479,Port Qasim Panthers,4,0,0,0,0,0,0,0,0
39446451,Ahsan,9726452,Shikarpur Stallions,4,0,0,0,0,0,0,0,0
39446452,M Usman,9726458,Fazilpur Falcons,4,0,0,0,0,0,0,0,0
40131221,Rayed Abdullah,9726471,Keamari Kings,4,0,0,0,0,0,0,0,0
46284760,Afnan Ainul Yaqin Shaikh,9726462,Bubak Blasters,4,0,0,0,0,0,0,0,0
46284960,Muhammad Monis Anees,9726452,Shikarpur Stallions,4,0,0,0,0,0,0,0,0
46284961,Muhammad Shoaib,9726452,Shikarpur Stallions,4,0,0,0,0,0,0,0,0
46285108,Syed Usman Ali,9726479,Port Qasim Panthers,4,0,0,0,0,0,0,0,0
46285378,Zafer Naveed,9726458,Fazilpur Falcons,4,0,0,0,0,0,0,0,0
46285380,Mudassir Ali,9726458,Fazilpur Falcons,4,0,0,0,0,0,0,0,0
46285588,Muhammad Moiz Khan,9726471,Keamari Kings,4,0,0,0,0,0,0,0,0
46285589,Arif Hamid,9726471,Keamari Kings,4,0,0,0,0,0,0,0,0
46286129,Hassan Ahmed Security,9726448,Macchike Mustangs,4,0,0,0,0,0,0,0,0
46286130,Muhammad Sajid,9726448,Macchike Mustangs,4,0,0,0,0,0,0,0,0
46657089,M Nasir Nawaz,9726479,Port Qasim Panthers,4,0,0,0,0,0,0,0,0
22922987,Waqas,9726458,Fazilpur Falcons,5,0,0,0,0,0,0,0,0
32487566,Mehmood Shah,9726435,Mahmoodkot Mavericks,5,0,0,0,0,0,0,0,0
36849912,Munawar Ali,9726458,Fazilpur Falcons,5,0,0,0,0,0,0,0,0
38331072,Naeem Ahmad,9726462,Bubak Blasters,5,0,0,0,0,0,0,0,0
39405270,Syed Ather Waqar,9726435,Mahmoodkot Mavericks,5,0,0,0,0,0,0,0,0
39405381,M Suleman Khan,9726462,Bubak Blasters,5,0,0,0,0,0,0,0,0
39406194,Shoaib Rizvi,9726488,Kot Bahadur Shah Bulls,5,0,0,0,0,0,0,0,0
39559847,M Aamir Khan,9726448,Macchike Mustangs,5,0,0,0,0,0,0,0,0
39559874,M Anwar,9726458,Fazilpur Falcons,5,0,0,0,0,0,0,0,0
39606217,M Huzaif,9726479,Port Qasim Panthers,5,0,0,0,0,0,0,0,0
39606527,M Masood Tahir,9726462,Bubak Blasters,5,0,0,0,0,0,0,0,0
39607262,Zubair Zab,9726452,Shikarpur Stallions,5,0,0,0,0,0,0,0,0
46285106,Muneeb Ul Hassan,9726479,Port Qasim Panthers,5,0,0,0,0,0,0,0,0
46285109,Munir Jawaid,9726479,Port Qasim Panthers,5,0,0,0,0,0,0,0,0
46285762,Muhammad Furqan,9726488,Kot Bahadur Shah Bulls,5,0,0,0,0,0,0,0,0
46286131,Shahzaman,9726448,Macchike Mustangs,5,0,0,0,0,0,0,0,0
46441477,Zohaib Yaqoob,9726435,Mahmoodkot Mavericks,5,0,0,0,0,0,0,0,0
46441658,M Owais,9726448,Macchike Mustangs,5,0,0,0,0,0,0,0,0
46613703,M Aurangzeb Muzammil Khan,9726452,Shikarpur Stallions,5,0,0,0,0,0,0,0,0
