Player Name,Team Name,Player Role,Bowling Style,Batting Hand,Matches,Batting,Bowling,Fielding,Total
Irttaza Hussain.,Macchike Mustangs,,Right-arm fast,RHB,5,24.289,1.510,0.560,26.359
Umer Farooq.,Macchike Mustangs,,Right-arm fast,RHB,5,18.125,4.559,0.560,23.244
Agha Hamza,Bubak Blasters,,Right-arm fast,RHB,5,16.807,4.860,1.512,23.179
Mazhar Iqbal,Keamari Kings,,Right-arm fast,RHB,5,16.316,5.157,0.504,21.977
Abeer Kazmi,Port Qasim Panthers,,Right-arm medium,RHB,5,19.615,0.089,2.240,21.944
M. Kaleem Ullah,Port Qasim Panthers,,Right-arm fast,RHB,5,15.576,4.532,0.784,20.892
Kamran Abdali,Bubak Blasters,,Right-arm fast,RHB,5,15.511,3.911,0.840,20.262
Syed Musa Raza Zaidi,Kot Bahadur Shah Bulls,,,RHB,4,19.820,0.000,0.280,20.100
Danish Ahmed,Mahmoodkot Mavericks,,Right-arm fast,RHB,4,15.006,2.995,0.728,18.729
Fakhir Sohail,Mahmoodkot Mavericks,,,RHB,4,13.753,0.000,2.856,16.609
Umar Nisar,Shikarpur Stallions,All-Rounder,Right-arm fast,LHB,2,14.775,0.130,0.000,14.905
M Owais,Macchike Mustangs,,,RHB,3,13.700,0.000,0.000,13.700
Junaid Iqbal,Keamari Kings,,Right-arm medium,RHB,5,12.473,0.933,0.280,13.686
Muhammad Areeb,Fazilpur Falcons,,Right-arm fast,RHB,4,5.962,3.071,4.032,13.065
Idrers,Kot Bahadur Shah Bulls,,,RHB,4,12.641,0.000,0.224,12.865
Zohaib Yaqoob,Mahmoodkot Mavericks,,Right-arm medium,RHB,4,0.916,10.948,0.000,11.864
Muneeb Ul Hassan,Port Qasim Panthers,,,RHB,3,11.800,0.000,0.000,11.800
Akram Alizai,Fazilpur Falcons,,Right-arm medium,RHB,4,4.783,5.941,0.840,11.564
Saeed Iqbal,Kot Bahadur Shah Bulls,Bowler,Right-arm fast,RHB,5,0.500,10.423,0.504,11.427
Fazil Hussain,Kot Bahadur Shah Bulls,,Right-arm fast,RHB,5,1.700,8.447,1.120,11.267
Umer,Shikarpur Stallions,,Right-arm medium,RHB,4,8.787,1.620,0.840,11.247
Waseem Ullah Khan,Kot Bahadur Shah Bulls,,Right-arm fast,RHB,5,7.640,2.518,0.280,10.438
Shabbir Sultan,Kot Bahadur Shah Bulls,,Right-arm fast,RHB,5,7.500,0.000,2.800,10.300
Shabbir Iqbal,Keamari Kings,,Right-arm fast,RHB,4,8.194,0.000,1.680,9.874
Munawar Ali,Fazilpur Falcons,,Right-arm fast,RHB,4,9.900,-0.049,0.000,9.851
M Anwar.,Fazilpur Falcons,,Right-arm fast,RHB,4,0.000,9.579,0.000,9.579
Sheikh Khalid Zahid,Bubak Blasters,,Right-arm fast,RHB,5,4.607,4.367,0.280,9.254
Sabir Hussain,Shikarpur Stallions,,Right-arm Off Break,RHB,5,4.300,4.376,0.280,8.956
M Aamir Khan.,Macchike Mustangs,,Right-arm fast,RHB,4,8.329,0.000,0.000,8.329
Mehab,Keamari Kings,,Right-arm fast,RHB,4,6.479,1.406,0.280,8.165
Arman Bari,Mahmoodkot Mavericks,,Right-arm medium,LHB,4,7.948,-0.054,0.224,8.118
Zubair Zab,Shikarpur Stallions,,Right-arm medium,RHB,5,8.202,-0.154,0.000,8.048
Muhammad Hammad,Macchike Mustangs,,Right-arm fast,RHB,5,5.600,1.924,0.280,7.804
Syed Ather Waqar,Mahmoodkot Mavericks,,Right-arm Off Break,RHB,4,0.600,7.149,0.000,7.749
Asad Ahmed,Shikarpur Stallions,,Right-arm medium,RHB,5,5.800,0.268,1.680,7.748
Mehmood Shah,Mahmoodkot Mavericks,Top-order batter,Right-arm medium,RHB,3,7.500,0.000,0.000,7.500
Tabish,Fazilpur Falcons,,Right-arm fast,RHB,4,6.825,-0.039,0.700,7.486
M Aurangzeb Muzammil Khan,Shikarpur Stallions,,,RHB,5,7.205,0.000,0.000,7.205
Irfan Shaikh,Fazilpur Falcons,,Right-arm fast,RHB,3,5.517,0.000,1.680,7.197
Zeeshan Tahir,Bubak Blasters,,,RHB,5,6.224,0.000,0.840,7.064
Asad Mughni,Bubak Blasters,,Right-arm fast,RHB,4,6.233,0.000,0.560,6.793
Ghavir Imran.,Fazilpur Falcons,,Right-arm fast,RHB,4,0.613,3.838,1.988,6.439
Syed Aun Burhan Ali,Keamari Kings,,Right-arm medium,RHB,3,2.015,2.957,1.400,6.372
Hafiz Mohsin Zahid,Keamari Kings,,Right-arm medium,RHB,5,0.400,5.529,0.280,6.209
Naeem Ahmad,Bubak Blasters,,Right-arm medium,RHB,5,0.200,5.290,0.000,5.490
Muzammil Kholia,Mahmoodkot Mavericks,,Right-arm fast,RHB,3,0.000,4.952,0.280,5.232
Muhammad Furqan,Kot Bahadur Shah Bulls,,Right-arm medium,RHB,5,0.000,5.186,0.000,5.186
Shoaib Rizvi,Kot Bahadur Shah Bulls,,Right-arm fast,RHB,5,0.100,5.024,0.000,5.124
Asif Hamid,Port Qasim Panthers,,Right-arm medium,RHB,2,5.000,0.000,0.000,5.000
Humays Khan,Keamari Kings,,,RHB,3,3.500,0.000,1.196,4.696
M Nasir Nawaz,Port Qasim Panthers,,Right-arm medium,,4,0.000,4.624,0.000,4.624
Talha Altaf,Shikarpur Stallions,,Right-arm fast,RHB,4,0.000,4.450,0.000,4.450
Afnan Ainul Yaqin Shaikh,Bubak Blasters,,Right-arm medium,,4,0.000,4.233,0.000,4.233
M Huzaif,Port Qasim Panthers,,Right-arm fast,RHB,5,3.930,0.161,0.000,4.091
Munir Jawaid,Port Qasim Panthers,,Right-arm fast,RHB,5,4.100,-0.044,0.000,4.056
Waqas,Fazilpur Falcons,,Right-arm Off Break,RHB,2,4.004,0.000,0.000,4.004
Hassan Ahmed Security,Macchike Mustangs,,Right-arm medium,,4,0.000,3.697,0.000,3.697
Khalil Bugti,Macchike Mustangs,,Right-arm Off Break,RHB,4,1.400,1.503,0.784,3.687
Adnan,Macchike Mustangs,,Right-arm medium,RHB,4,0.400,1.216,1.960,3.576
Shahbaz Amin,Mahmoodkot Mavericks,,Right-arm medium,,4,0.000,2.758,0.224,2.982
Ahsan,Shikarpur Stallions,,Right-arm fast,RHB,4,1.200,1.632,0.000,2.832
Shahzaman,Macchike Mustangs,,Right-arm medium,,5,0.000,2.674,0.000,2.674
Ali saleem kolsawala,Port Qasim Panthers,,Right-arm medium,RHB,2,0.200,2.402,0.000,2.602
Irteza Ali Qureshi,Mahmoodkot Mavericks,,,RHB,2,2.600,0.000,0.000,2.600
Rahul Kumar,Port Qasim Panthers,,,RHB,2,2.000,0.000,0.560,2.560
Muhammad Khursheed,Keamari Kings,,Right-arm fast,RHB,2,0.000,0.990,1.400,2.390
Zafer Naveed,Fazilpur Falcons,,Right-arm medium,,3,0.000,2.327,0.000,2.327
Rana Ahmed Ashraf,Shikarpur Stallions,,,RHB,2,0.700,0.000,1.400,2.100
Umair Ahmed,Kot Bahadur Shah Bulls,,,RHB,2,0.700,0.000,1.158,1.858
Rayed Abdullah,Keamari Kings,,Right-arm medium,RHB,4,1.700,0.000,0.000,1.700
Naeem Hussain,Macchike Mustangs,,Right-arm medium,,2,0.000,1.440,0.224,1.664
Syed Saad Naseem,Macchike Mustangs,,Right-arm Off Break,,1,0.000,1.528,0.000,1.528
Muhammad Moiz Khan,Keamari Kings,,Right-arm medium,RHB,3,1.400,0.082,0.000,1.482
M Masood Tahir,Bubak Blasters,,Right-arm Off Break,RHB,4,0.300,1.169,0.000,1.469
Aftab Ahmed Khan,Keamari Kings,,Left-arm medium,,2,0.000,1.429,0.000,1.429
Ali Hashmi,Port Qasim Panthers,,Right-arm fast,,2,0.000,1.420,0.000,1.420
Muhammad Riaz Ahmed,Shikarpur Stallions,,,RHB,1,1.400,0.000,0.000,1.400
Aamir Qarnain,Macchike Mustangs,,Right-arm medium,,1,0.000,-0.069,1.400,1.331
Waqas Ahmed,Macchike Mustangs,,,RHB,2,1.000,0.000,0.280,1.280
Ammar,Bubak Blasters,,Right-arm medium,RHB,1,0.000,1.215,0.000,1.215
Kafeel Ahmed,Port Qasim Panthers,,Right-arm fast,RHB,3,0.000,1.210,0.000,1.210
M Suleman Khan,Bubak Blasters,,Right-arm fast,RHB,3,1.200,-0.077,0.000,1.123
Muhammad Ahsan Marfani,Bubak Blasters,,Right-arm fast,RHB,1,0.800,0.211,0.000,1.011
M Usman,Fazilpur Falcons,,,RHB,1,1.000,0.000,0.000,1.000
Jawwad Shafiq,Keamari Kings,,,RHB,1,0.900,0.000,0.000,0.900
Muhammad Shoaib,Shikarpur Stallions,,,RHB,1,0.900,0.000,0.000,0.900
Syed Saaduddin Adil,Mahmoodkot Mavericks,,Right-arm fast,RHB,1,0.500,0.000,0.280,0.780
Asgher,Mahmoodkot Mavericks,,Right-arm medium,,4,0.000,0.061,0.560,0.621
Ahmed Jung,Port Qasim Panthers,,Right-arm medium,RHB,4,0.200,0.362,0.000,0.562
Umair Abdul Moqeet,Shikarpur Stallions,,,RHB,1,0.500,0.000,0.000,0.500
Hameed Khan,Kot Bahadur Shah Bulls,,,RHB,2,0.400,0.000,0.000,0.400
Asad Mughal,Bubak Blasters,,Right-arm medium,RHB,1,0.000,0.000,0.280,0.280
Habib Ullah,Kot Bahadur Shah Bulls,,,RHB,1,0.000,0.000,0.224,0.224
Sheraz,Keamari Kings,,,RHB,1,0.100,0.000,0.000,0.100
Saad Mansoor,Port Qasim Panthers,,,RHB,1,0.100,0.000,0.000,0.100
Hassaan bin Sultan,Shikarpur Stallions,,,RHB,1,0.100,0.000,0.000,0.100
Syed Ammar Hassan,Keamari Kings,,,RHB,1,0.100,0.000,0.000,0.100
Danish Khan Sherwani,Kot Bahadur Shah Bulls,,,RHB,1,0.100,0.000,0.000,0.100
Rashid Jahanger,Bubak Blasters,,Right-arm fast,,1,0.000,0.089,0.000,0.089
Arif Hamid,Keamari Kings,,Left-arm medium,,1,0.000,0.081,0.000,0.081
Muhammad Sajid,Macchike Mustangs,,Right-arm medium,RHB,2,0.100,-0.053,0.000,0.047
Syed Usman Ali,Port Qasim Panthers,,Right-arm fast,,2,0.000,0.028,0.000,0.028
Haroon Qazi,Mahmoodkot Mavericks,,Right-arm fast,RHB,1,0.000,-0.039,0.000,-0.039
Muhammad Monis Anees,Shikarpur Stallions,,Left-arm fast,RHB,1,0.000,-0.039,0.000,-0.039
Muhammad Imran Khan,Bubak Blasters,,Right-arm medium,,1,0.000,-0.049,0.000,-0.049
Farrukh Anwar,Port Qasim Panthers,,Right-arm fast,,1,0.000,-0.065,0.000,-0.065
Ali Tariq,Shikarpur Stallions,,Right-arm medium,,1,0.000,-0.069,0.000,-0.069
Ahmad Rafe Noman Lodhi,Mahmoodkot Mavericks,,Right-arm fast,,2,0.000,-0.115,0.000,-0.115
M Ibraheem Shaikh,Shikarpur Stallions,,Right-arm medium,RHB,2,0.000,-0.127,0.000,-0.127
